727791762,3,20,1,9917,1,5,1,3813,4,5,1,6255,3,20,1,3161,2,5,1,2798,3,20,1,3401,7,5,1,2983,3,20,1,1803,6,5,1,1899,8,5,1,1819,3,20,1,3486,4,5,1,5603,2,5,1,4218,3,20,1,3644,2,5,1,2683,6,5,1,3264,3,20,1,2410,7,5,1,3523,1,5,1,2492,3,20,1,2234,8,5,1,2684,6,5,1,4162,3,20,1,2220,4,5,1,2281,3,20,1,1836,7,5,1,1785,3,20,1,2200,1,5,1,1855,8,5,1,2704,3,20,1,2886,2,5,1,1838,3,20,1,2026,1,5,1,1711,3,20,1,1946,6,5,1,2045,4,5,1,3732,3,20,1,1755,7,5,1,2377,3,20,1,1848,4,5,1,3941,3,20,1,2618,1,5,1,1727,8,5,1,2184,3,20,1,2411,7,5,1,2172,3,20,1,1786,8,5,1,2200,3,20,1,1834,6,5,1,3530,2,5,1,2190,2,20,-3,7580,2,20,-3,9289,2,20,3,6116,2,20,3,5216,2,20,undefined,3017,4,0,-4,4726,4,0,-4,3319,4,0,4,5182,4,0,4,1582,1,5,0,5438,1,5,1,2682,1,5,1,2320,1,5,1,3056,2,20,-4,9981,4,0,-4,2657,1,5,-3,3955,m,35,White,6,3,3,4
349442461,9,5,1,2516,8,20,1,1562,3,5,1,2430,4,5,1,1136,8,20,1,832,2,5,1,1287,9,5,1,3997,8,20,1,1311,10,5,1,2733,8,20,1,1147,3,5,1,1358,8,20,1,908,4,5,1,1435,2,5,1,1069,8,20,1,1059,5,5,1,1664,8,20,1,627,4,5,1,1145,8,20,1,2384,9,5,1,945,10,5,1,3352,8,20,1,1135,3,5,1,1008,8,20,1,1081,10,5,1,907,8,20,1,922,4,5,1,894,2,5,1,919,8,20,1,706,3,5,1,756,8,20,1,933,2,5,1,820,8,20,1,932,9,5,1,605,5,5,1,5117,8,20,1,720,4,5,1,793,10,5,1,969,8,20,1,844,5,5,1,832,8,20,1,631,3,5,1,842,8,20,1,895,9,5,1,970,2,5,1,1325,8,20,1,1650,10,5,1,995,5,5,1,881,8,20,1,693,5,5,1,832,7,20,3,5343,7,20,3,5567,7,20,1,5851,7,20,2,5251,7,20,undefined,4385,6,0,-3,4498,6,0,-5,3677,6,0,4,3239,6,0,5,2961,4,5,-3,5155,4,5,-3,3337,4,5,3,2434,4,5,4,2721,7,20,-3,3491,6,0,-5,4621,4,5,-5,1853,m,22,white,5,2,2,5
456660305,10,5,1,6293,8,5,0,2346,3,20,0,2348,4,5,1,2207,3,20,1,3890,10,5,1,1680,3,20,1,1995,1,5,1,2297,5,5,1,1832,3,20,1,1514,2,5,1,1385,3,20,1,1723,5,5,1,1235,3,20,1,2124,10,5,1,1634,8,5,1,1291,3,20,1,7803,2,5,1,1260,3,20,1,1044,8,5,1,844,3,20,1,1484,1,5,1,1772,4,5,1,834,3,20,1,1859,10,5,1,1258,5,5,1,1215,3,20,1,1394,4,5,1,1355,3,20,1,764,2,5,1,1673,3,20,1,1091,1,5,1,1627,8,5,1,1075,3,20,1,699,5,5,1,1387,4,5,1,1163,3,20,1,1459,4,5,1,1019,1,5,1,4019,3,20,1,1003,2,5,1,3436,10,5,1,1011,3,20,1,1419,8,5,1,1340,1,5,1,1316,3,20,1,1172,5,5,1,1276,3,20,1,1324,2,5,1,10139,3,20,1,1067,6,0,-3,9328,6,0,-4,12173,6,0,3,17219,6,0,5,5735,6,0,undefined,8279,2,20,-1,8663,2,20,-2,8879,2,20,1,5538,2,20,1,2795,3,5,2,7360,3,5,3,6816,3,5,-2,7935,3,5,0,11707,6,0,3,9062,2,20,3,4607,3,5,3,3656,m,41,White,1,2,2,3
880105968,2,20,0,14140,1,5,1,4303,6,5,1,1655,2,20,0,1216,3,5,0,646,8,5,1,727,2,20,0,1480,8,5,1,615,1,5,0,976,2,20,0,2575,10,5,0,536,9,5,1,432,2,20,0,416,6,5,1,401,1,5,1,1327,2,20,0,1023,3,5,0,569,2,20,1,456,10,5,0,431,2,20,0,616,9,5,1,448,6,5,1,1280,2,20,1,742,8,5,1,3560,2,20,0,424,9,5,1,352,2,20,0,359,1,5,1,3832,3,5,0,400,2,20,0,1064,10,5,1,428,2,20,0,610,3,5,1,511,2,20,0,447,9,5,1,449,6,5,0,888,2,20,1,590,10,5,0,416,2,20,1,584,6,5,0,896,2,20,1,2670,1,5,1,3007,8,5,0,432,2,20,0,559,9,5,0,519,3,5,1,464,2,20,0,512,8,5,0,375,2,20,1,383,10,5,1,496,3,0,4,5858,3,0,3,7551,3,0,-1,7727,3,0,-2,5159,3,0,undefined,4864,7,5,-3,13327,7,5,0,5344,7,5,-3,2695,7,5,-4,1263,1,20,-4,4144,1,20,-1,3711,1,20,-3,4224,1,20,-4,1710,3,0,1,4360,7,5,5,11440,1,20,-4,3344,m,18,Caucasian,9,4,1,2
138870154,3,5,1,4460,1,20,1,2229,10,5,0,1617,8,5,1,7892,1,20,1,1030,4,5,1,1173,1,20,1,1171,8,5,1,1300,1,20,1,1040,3,5,1,1750,2,5,1,1867,1,20,1,1033,4,5,1,910,1,20,1,974,2,5,1,1264,1,20,1,2139,10,5,1,10777,6,5,1,4853,1,20,1,1078,3,5,1,1173,8,5,1,1776,1,20,1,929,6,5,1,954,1,20,1,3204,4,5,1,870,1,20,1,918,10,5,1,802,2,5,1,1605,1,20,1,846,8,5,1,662,6,5,1,1163,1,20,1,962,6,5,1,557,10,5,1,1384,1,20,1,1464,4,5,1,883,3,5,1,814,1,20,1,2323,2,5,1,7072,10,5,1,1067,1,20,1,929,8,5,1,1055,1,20,1,1872,4,5,1,698,1,20,1,542,3,5,1,735,2,5,1,847,1,20,1,1065,6,5,0,722,1,20,1,1123,0,20,-2,4838,0,20,-4,7057,0,20,4,6844,0,20,4,7411,0,20,undefined,2558,8,0,-1,4247,8,0,1,4902,8,0,-1,4262,8,0,1,3162,5,5,2,5053,5,5,-1,5588,5,5,-2,2648,5,5,-2,1967,0,20,5,3862,8,0,5,2570,5,5,5,3740,f,20,White,8,4,2,2
886412223,4,5,1,4242,8,20,1,2558,4,5,1,1112,9,5,1,1047,8,20,1,1343,5,5,1,1312,1,5,1,1715,8,20,1,704,10,5,1,732,9,5,1,931,8,20,1,778,6,5,1,1789,8,20,1,824,5,5,1,807,8,20,1,856,1,5,1,1047,10,5,1,1247,8,20,1,791,4,5,1,1360,8,20,1,848,1,5,1,1199,8,20,1,1016,9,5,1,1087,6,5,1,1143,8,20,1,791,5,5,1,808,8,20,1,912,6,5,1,879,8,20,1,959,1,5,1,1143,10,5,1,863,8,20,1,815,5,5,1,832,8,20,1,743,10,5,1,903,8,20,1,567,9,5,1,864,4,5,1,703,8,20,1,919,1,5,1,944,6,5,1,959,8,20,1,1127,4,5,1,929,8,20,1,813,5,5,1,816,8,20,1,1856,9,5,1,936,10,5,1,1068,8,20,1,873,6,5,1,1048,7,20,3,6017,7,20,4,6206,7,20,1,7929,7,20,2,2999,7,20,undefined,3136,3,5,3,6599,3,5,3,3327,3,5,0,3344,3,5,1,2527,1,0,0,6240,1,0,0,1968,1,0,2,4418,1,0,3,1957,7,20,2,4982,3,5,2,3601,1,0,2,2086,f,30,caucasian,2,3,4,1
804879022,5,20,1,22147,2,5,1,3924,10,5,1,2952,5,20,1,8980,8,5,1,14402,6,5,1,5678,5,20,1,3266,3,5,1,1752,5,20,1,1114,2,5,1,1566,5,20,1,2538,10,5,1,892,8,5,1,1644,5,20,1,2072,7,5,1,1191,5,20,1,1075,10,5,1,1798,5,20,1,998,6,5,1,1230,3,5,1,711,5,20,1,1609,2,5,1,2081,5,20,1,1087,3,5,1,1075,5,20,1,1216,10,5,1,1916,8,5,1,1462,5,20,1,1187,2,5,1,1502,5,20,1,844,8,5,1,1172,5,20,1,1775,6,5,1,2797,7,5,1,20700,5,20,1,1167,10,5,1,1489,3,5,1,1343,5,20,1,1525,7,5,1,3004,5,20,1,1048,2,5,1,1512,5,20,1,4120,6,5,1,1297,8,5,1,799,5,20,1,826,3,5,1,1579,7,5,1,2032,5,20,1,5789,7,5,1,2872,6,5,1,2442,6,5,2,2838,6,5,1,1564,6,5,3,1879,6,5,2,2511,6,5,1,1999,3,0,2,2568,3,0,1,2030,3,0,2,2061,3,0,3,2576,4,20,1,1977,4,20,2,1648,4,20,0,1772,4,20,2,3081,6,5,2,4053,3,0,2,4929,4,20,1,1724,m,29,Asian,5,5,3,5
576661650,1,5,1,17776,9,20,1,1187,7,5,0,682,4,5,0,612,9,20,0,1214,3,5,1,1659,9,20,0,564,8,5,0,533,9,20,0,773,1,5,1,1224,7,5,1,563,9,20,1,884,10,5,0,838,9,20,0,1120,1,5,0,1011,9,20,0,665,4,5,1,7998,3,5,0,776,9,20,1,829,8,5,1,2296,9,20,1,1959,3,5,1,962,9,20,1,838,1,5,1,861,7,5,1,1291,9,20,1,658,8,5,1,1568,9,20,1,1166,7,5,1,657,9,20,1,1050,4,5,1,1072,10,5,1,2076,9,20,1,1299,1,5,1,798,3,5,1,1098,9,20,1,968,10,5,1,2859,9,20,1,1033,8,5,1,870,9,20,1,1120,4,5,1,1040,7,5,1,3987,9,20,1,1182,3,5,1,1182,10,5,1,753,9,20,1,995,10,5,1,1033,4,5,1,617,9,20,1,931,8,5,1,887,1,0,-1,8982,1,0,-3,5293,1,0,2,6820,1,0,4,3548,1,0,undefined,4128,8,20,-1,4989,8,20,-2,4346,8,20,1,2216,8,20,2,1458,9,5,0,3892,9,5,0,3539,9,5,1,1402,9,5,1,1229,1,0,5,8950,8,20,5,3605,9,5,5,2692,f,31,white,8,2,2,2
392670676,5,5,1,2444,7,5,1,3736,6,20,1,1459,9,5,1,1601,6,20,1,1381,5,5,1,1282,6,20,1,1048,8,5,1,1549,2,5,1,3527,6,20,1,4162,1,5,1,1315,6,20,1,1101,2,5,1,2952,6,20,1,1637,5,5,1,1093,7,5,1,3636,6,20,1,1376,1,5,1,1990,6,20,1,1926,7,5,1,2762,6,20,1,1121,8,5,1,2523,9,5,1,1049,6,20,1,1749,5,5,1,1070,2,5,1,791,6,20,1,2644,9,5,1,905,6,20,1,1054,1,5,1,1071,6,20,1,927,8,5,1,823,7,5,1,1012,6,20,1,994,2,5,1,960,9,5,1,1046,6,20,1,1199,9,5,1,846,8,5,1,1038,6,20,1,1233,1,5,1,914,5,5,1,1030,6,20,1,1935,7,5,1,1405,8,5,1,1528,6,20,1,819,2,5,1,1585,6,20,1,1280,1,5,1,1016,6,20,1,1644,5,20,2,12723,5,20,-2,7787,5,20,0,19561,5,20,2,5712,5,20,undefined,9215,2,0,2,6921,2,0,-2,8359,2,0,1,3671,2,0,2,2799,8,5,-1,5199,8,5,-3,4479,8,5,1,4616,8,5,2,3776,5,20,1,3455,2,0,1,2614,8,5,1,3647,m,22,Asian,4,3,2,3
147872924,3,5,0,11353,1,5,0,6992,8,20,1,2215,1,5,1,2130,4,5,1,1420,8,20,1,1596,10,5,1,1666,5,5,1,1282,8,20,1,1003,7,5,1,824,4,5,1,2051,8,20,1,1177,3,5,1,2098,8,20,1,1181,10,5,1,2059,8,20,1,3007,5,5,1,1411,7,5,1,1881,8,20,1,2188,1,5,1,2587,8,20,1,1025,5,5,1,1715,8,20,1,1211,4,5,0,5205,3,5,0,3057,8,20,1,1544,10,5,0,1790,8,20,1,1473,3,5,1,968,8,20,1,1381,5,5,1,961,7,5,1,851,8,20,1,857,10,5,1,1570,8,20,1,1327,7,5,1,2641,8,20,1,1352,4,5,0,3199,1,5,1,1287,8,20,1,1205,5,5,1,1059,3,5,1,1138,8,20,1,4521,1,5,0,64,8,20,1,1955,10,5,1,3754,8,20,1,56,4,5,1,3184,7,5,0,2401,8,20,1,1034,1,0,0,7588,1,0,0,10639,1,0,0,4871,1,0,-1,4009,1,0,undefined,6027,7,20,1,2761,7,20,1,3981,7,20,1,2315,7,20,0,3007,0,5,0,4657,0,5,-1,2650,0,5,1,2181,0,5,0,2207,1,0,-3,4722,7,20,1,4781,0,5,0,2974,m,30,Filipino,5,1,4,3
162079699,1,5,1,3276,2,5,1,1184,10,20,1,2251,5,5,1,2166,3,5,1,1479,10,20,1,1039,3,5,1,1311,1,5,1,4370,10,20,1,1304,4,5,1,954,6,5,1,907,10,20,1,20899,2,5,1,1627,1,5,1,939,10,20,1,1643,5,5,1,1087,10,20,1,2879,4,5,1,880,10,20,1,2291,6,5,1,1531,2,5,1,991,10,20,1,696,3,5,1,927,10,20,1,1643,6,5,1,1539,10,20,1,1847,1,5,1,1107,5,5,1,987,10,20,1,2115,4,5,1,1907,10,20,1,2554,5,5,1,1736,10,20,1,1575,6,5,1,1147,2,5,1,1083,10,20,1,1343,4,5,1,1303,10,20,1,1047,2,5,1,1319,10,20,1,1007,1,5,1,648,3,5,1,747,10,20,1,1132,6,5,1,1154,5,5,1,1452,10,20,1,1358,3,5,1,971,10,20,1,896,4,5,1,1312,10,20,1,1179,2,5,3,12431,2,5,1,9237,2,5,1,7468,2,5,2,4463,2,5,undefined,2879,8,0,3,7866,8,0,1,6292,8,0,1,3883,8,0,2,2095,9,20,4,4919,9,20,2,3984,9,20,1,5055,9,20,2,1860,2,5,3,5442,8,0,1,3144,9,20,2,5243,f,33,White,3,4,4,3
224725821,7,20,1,1489,2,5,0,5900,7,20,1,2910,4,5,0,1339,7,20,1,1540,1,5,1,2354,5,5,1,1541,7,20,1,1674,10,5,1,848,8,5,1,912,7,20,1,856,5,5,1,732,7,20,1,946,2,5,1,872,7,20,1,2412,1,5,1,1082,4,5,1,899,7,20,1,908,8,5,1,1103,5,5,1,3246,7,20,1,1324,5,5,1,203,1,5,1,1893,7,20,1,890,2,5,1,914,10,5,1,1062,7,20,1,1015,4,5,1,983,1,5,1,980,7,20,1,3334,8,5,1,1692,7,20,1,1029,2,5,1,854,7,20,1,913,10,5,1,1313,4,5,1,3492,7,20,1,1071,5,5,1,1122,7,20,1,986,10,5,1,688,7,20,1,1071,1,5,1,1428,8,5,1,895,7,20,1,1085,2,5,1,832,7,20,1,3094,8,5,1,935,7,20,1,1238,10,5,1,1751,4,5,1,974,5,0,2,11220,5,0,1,10158,5,0,-2,8899,5,0,0,6032,5,0,undefined,2547,6,20,-2,10379,6,20,-3,3781,6,20,1,3808,6,20,1,7039,4,5,-2,5461,4,5,-2,5566,4,5,1,5250,4,5,1,1100,5,0,3,6734,6,20,-1,2886,4,5,-2,2886,m,32,White,1,2,1,4
540301917,3,20,1,3062,2,5,1,14704,10,5,1,1369,3,20,1,802,6,5,1,4306,5,5,1,1574,3,20,1,7459,1,5,1,995,10,5,1,2289,3,20,1,638,8,5,1,1573,3,20,1,917,6,5,1,1231,3,20,1,1071,5,5,1,1178,1,5,1,2513,3,20,1,1825,2,5,1,925,3,20,1,871,5,5,1,788,3,20,1,1674,10,5,1,1037,8,5,1,993,3,20,1,1263,6,5,1,1807,3,20,1,793,8,5,1,1932,3,20,1,1563,5,5,1,1339,1,5,1,1209,3,20,0,1104,6,5,1,2026,3,20,1,2201,1,5,1,1541,3,20,1,1424,10,5,1,892,2,5,1,2168,3,20,1,1657,5,5,1,887,8,5,1,2084,3,20,1,1455,2,5,1,1542,3,20,1,1082,6,5,1,2155,3,20,1,3320,10,5,1,1447,1,5,1,1131,3,20,1,1040,8,5,1,631,2,5,1,2461,6,0,0,6909,6,0,0,2733,6,0,0,1869,6,0,-1,2803,6,0,-2,2687,2,20,-1,4179,2,20,1,2577,2,20,-1,5115,2,20,-1,1965,1,5,0,3043,1,5,-1,1730,1,5,0,1839,1,5,-1,1368,6,0,undefined,1519,2,20,-1,1860,1,5,0,2120,m,34,Hispanic,7,1,2,3
373884295,8,5,1,2726,6,20,1,6447,3,5,1,2634,9,5,1,2378,6,20,1,15719,4,5,1,1742,6,20,1,1509,3,5,1,2300,6,20,1,1566,7,5,1,3712,2,5,1,12346,6,20,1,7708,8,5,1,1564,6,20,1,2234,2,5,1,4022,6,20,1,2887,3,5,1,1801,9,5,1,1439,6,20,1,1792,8,5,1,2224,6,20,1,3894,9,5,1,2596,6,20,1,6089,7,5,1,12142,4,5,1,2625,6,20,1,1587,3,5,1,1820,2,5,1,1525,6,20,1,1430,4,5,1,1544,6,20,1,1135,8,5,1,2889,6,20,1,1154,7,5,1,919,9,5,1,920,6,20,1,1126,2,5,1,939,4,5,1,1685,6,20,1,1138,4,5,1,1095,7,5,1,2094,6,20,1,2116,8,5,1,1683,3,5,1,2088,6,20,1,1576,9,5,1,1096,7,5,1,5759,6,20,1,1144,2,5,1,1713,6,20,1,1145,3,5,4,10381,3,5,5,9047,3,5,-1,9655,3,5,0,5053,3,5,undefined,3516,5,20,2,16699,5,20,4,6075,5,20,3,5882,5,20,4,3241,9,0,-1,10499,9,0,0,4073,9,0,3,6182,9,0,4,2839,3,5,3,7422,5,20,1,4838,9,0,-3,3769,m,34,White,8,2,4,6
761941662,2,5,1,10228,7,20,0,2864,5,5,1,16534,7,20,1,669,6,5,1,800,4,5,1,703,7,20,1,871,2,5,0,1920,7,20,0,1246,4,5,1,2578,7,20,1,1117,8,5,1,549,10,5,1,538,7,20,1,541,6,5,0,985,5,5,1,1376,7,20,1,766,10,5,1,616,7,20,1,1072,2,5,1,1102,7,20,1,1207,8,5,1,977,4,5,1,950,7,20,1,736,5,5,1,1071,10,5,1,760,7,20,1,648,10,5,1,863,8,5,1,855,7,20,1,969,2,5,1,916,6,5,1,1025,7,20,1,751,4,5,1,664,8,5,1,1552,7,20,1,647,5,5,1,1040,7,20,1,1287,2,5,1,1056,7,20,1,1382,6,5,1,871,4,5,1,943,7,20,1,1071,10,5,1,911,7,20,1,895,6,5,1,1775,7,20,1,1128,8,5,1,959,5,5,1,968,7,20,1,1481,9,5,-3,8695,9,5,-4,8814,9,5,0,7639,9,5,3,5704,9,5,undefined,3121,6,20,-1,10021,6,20,-3,7280,6,20,0,3582,6,20,3,3223,2,0,0,7368,2,0,0,5230,2,0,0,6022,2,0,2,2544,9,5,5,5048,6,20,5,9039,2,0,5,2663,f,30,white,0,2,3,2
756638545,7,20,1,6192,8,5,1,1196,5,5,1,1371,7,20,1,2048,4,5,1,1625,3,5,1,1692,7,20,1,1532,5,5,1,1125,7,20,1,1157,9,5,1,1226,7,20,1,1739,8,5,1,2529,1,5,1,2771,7,20,1,2562,3,5,1,770,5,5,1,992,7,20,1,667,5,5,1,1010,8,5,1,1103,7,20,1,950,9,5,1,1202,4,5,1,1733,7,20,1,1196,1,5,1,916,8,5,1,825,7,20,1,1610,3,5,1,788,7,20,1,872,9,5,1,896,7,20,1,976,4,5,1,1060,1,5,1,1430,7,20,1,782,5,5,1,2865,7,20,1,783,4,5,1,1149,7,20,1,757,8,5,1,1025,3,5,1,616,7,20,1,3315,9,5,1,805,7,20,1,1045,3,5,1,975,7,20,1,3404,4,5,1,1819,1,5,1,866,7,20,1,1036,9,5,1,698,7,20,1,1482,1,5,1,1146,9,0,5,5336,9,0,3,8421,9,0,-2,9227,9,0,2,5602,9,0,undefined,4529,4,5,-4,6316,4,5,-3,10131,4,5,2,3609,4,5,3,3788,6,20,0,7043,6,20,-1,2897,6,20,0,5294,6,20,1,1130,9,0,3,3646,4,5,-4,2630,6,20,4,4578,m,25,White,3,3,4,4
150699780,8,5,1,10049,5,20,1,8638,10,5,1,2215,5,20,1,4311,1,5,1,2502,5,20,1,1152,4,5,1,1715,3,5,1,6773,5,20,1,1599,8,5,1,1429,10,5,1,7256,5,20,1,1608,10,5,1,1566,4,5,1,1263,5,20,1,1767,1,5,1,1484,2,5,1,1507,5,20,1,1022,3,5,1,1302,4,5,1,1229,5,20,1,903,8,5,1,2443,5,20,1,1379,1,5,1,797,5,20,1,1228,2,5,1,1305,3,5,1,1173,5,20,1,2352,10,5,1,1209,5,20,1,888,2,5,1,957,5,20,1,942,4,5,1,3248,8,5,1,1805,5,20,1,935,1,5,1,1410,5,20,1,1039,8,5,1,1613,5,20,1,1225,2,5,1,1193,3,5,1,1129,5,20,1,1081,1,5,1,1183,5,20,1,827,3,5,1,886,5,20,1,821,4,5,1,861,10,5,1,2206,5,20,1,1261,2,5,1,2715,9,5,-1,5631,9,5,undefined,4622,9,5,1,9275,9,5,2,8554,9,5,undefined,10736,4,20,-2,6436,4,20,-3,8648,4,20,2,5096,4,20,4,4749,5,0,-1,7635,5,0,-1,6658,5,0,1,6861,5,0,1,2859,9,5,-3,5950,4,20,-3,2889,5,0,1,5600,f,29,white,2,2,4,1
450056835,3,20,1,4888,4,5,1,2174,5,5,1,1741,3,20,1,1335,8,5,1,1891,3,20,1,1737,5,5,1,1374,3,20,1,1126,2,5,1,1109,10,5,1,1130,3,20,1,934,8,5,1,1041,3,20,1,1416,10,5,1,2164,3,20,1,2428,4,5,1,1737,7,5,1,1808,3,20,1,1078,2,5,1,693,5,5,1,1171,3,20,1,1136,7,5,1,910,3,20,1,1456,8,5,1,1549,3,20,1,1124,4,5,1,892,10,5,1,2100,3,20,1,827,5,5,1,607,7,5,1,1587,3,20,1,1107,7,5,1,954,4,5,1,927,3,20,1,1281,8,5,1,1405,2,5,1,1262,3,20,1,2214,10,5,1,1338,4,5,1,926,3,20,1,1012,5,5,1,905,3,20,1,825,8,5,1,836,3,20,1,860,2,5,1,1095,10,5,1,1305,3,20,1,1632,7,5,1,1443,3,20,1,794,2,5,1,1112,2,20,2,8930,2,20,-5,8846,2,20,5,7411,2,20,5,5141,2,20,undefined,3341,6,5,-1,5875,6,5,-5,6105,6,5,5,4347,6,5,5,2797,8,0,-1,6638,8,0,-5,3303,8,0,5,3375,8,0,5,2004,2,20,1,5159,6,5,1,3273,8,0,1,1952,f,28,Asian,5,3,6,3
783871541,8,20,1,9128,9,5,1,1293,8,20,1,1023,10,5,1,1015,7,5,1,736,8,20,1,624,3,5,1,791,6,5,1,991,8,20,1,1328,7,5,1,1039,8,20,1,2264,4,5,1,895,8,20,1,2759,10,5,1,920,9,5,1,1143,8,20,1,1670,6,5,1,991,7,5,1,1024,8,20,1,855,7,5,1,1367,10,5,1,4168,8,20,1,1629,4,5,1,1599,3,5,1,1000,8,20,1,1302,9,5,1,1455,10,5,1,3447,8,20,1,7321,6,5,1,1183,8,20,1,4136,4,5,1,791,8,20,1,1664,3,5,1,853,9,5,1,663,8,20,1,863,7,5,1,1055,8,20,1,2480,3,5,1,1088,8,20,1,832,10,5,1,1568,6,5,1,1015,8,20,1,791,4,5,1,983,8,20,1,879,6,5,1,1367,8,20,1,752,3,5,1,775,9,5,1,904,8,20,1,735,4,5,1,887,6,5,-3,7793,6,5,-4,5348,6,5,-2,14623,6,5,-4,4663,6,5,undefined,8879,7,20,4,4751,7,20,4,2744,7,20,-4,11152,7,20,-5,4855,1,0,0,5974,1,0,0,1600,1,0,0,1255,1,0,0,1455,6,5,2,4560,7,20,3,3263,1,0,3,1231,m,22,wHITE,5,5,4,7
707163975,10,20,1,1694,6,5,1,1361,10,20,1,4861,3,5,1,1504,1,5,1,1235,10,20,1,1184,9,5,1,1178,10,20,1,1297,3,5,1,944,10,20,1,946,4,5,1,1198,7,5,1,760,10,20,1,616,6,5,1,992,10,20,1,1479,7,5,1,872,10,20,1,1190,3,5,1,2041,1,5,1,1145,10,20,1,754,6,5,1,1016,10,20,1,965,1,5,1,1008,10,20,1,774,4,5,1,740,9,5,1,788,10,20,1,1229,3,5,1,857,7,5,1,900,10,20,1,1050,9,5,1,1663,10,20,1,1099,6,5,1,1875,10,20,1,1048,4,5,1,3318,1,5,1,955,10,20,1,881,7,5,1,779,9,5,1,941,10,20,1,945,9,5,1,812,4,5,1,667,10,20,1,911,6,5,1,1050,3,5,1,587,10,20,1,740,1,5,1,799,4,5,1,981,10,20,1,1254,7,5,1,608,8,5,1,7307,8,5,1,4662,8,5,1,6117,8,5,2,2276,8,5,undefined,2161,4,0,-2,4435,4,0,-2,2927,4,0,3,3020,4,0,4,1390,9,20,2,4014,9,20,1,1782,9,20,1,1851,9,20,2,1195,8,5,4,4150,4,0,4,1713,9,20,4,1640,m,28,White,6,2,4,2
809945958,1,5,1,14049,9,20,1,2869,7,5,0,16832,9,20,1,3682,2,5,1,1971,5,5,1,1987,9,20,1,1343,3,5,1,1379,9,20,1,1349,2,5,1,2787,9,20,1,1486,8,5,1,1719,1,5,1,2240,9,20,1,4198,7,5,1,1120,9,20,1,1366,1,5,1,1504,9,20,1,1412,2,5,1,3170,5,5,1,1818,9,20,1,1558,7,5,1,1756,9,20,1,1282,5,5,1,1035,9,20,1,1671,8,5,1,830,3,5,1,889,9,20,1,1449,2,5,1,881,1,5,1,1817,9,20,1,1189,3,5,1,1257,9,20,1,751,7,5,1,605,9,20,1,1549,8,5,1,968,5,5,1,827,9,20,1,737,1,5,1,1511,3,5,1,1295,9,20,1,797,3,5,1,1419,8,5,1,944,9,20,1,1144,7,5,1,1396,2,5,1,1712,9,20,1,1418,5,5,1,1344,8,5,1,906,9,20,1,874,5,0,-4,9294,5,0,-5,5999,5,0,4,8647,5,0,4,4388,5,0,undefined,3324,8,20,-4,8954,8,20,-3,6475,8,20,-2,4220,8,20,-2,2715,2,5,2,6762,2,5,2,3330,2,5,-2,6290,2,5,-1,5486,5,0,2,3500,8,20,-2,3974,2,5,2,3873,m,30,white,3,1,4,2
910585917,3,5,1,20767,10,20,1,7224,4,5,1,10481,6,5,1,5522,10,20,1,5417,9,5,1,5858,10,20,1,5555,6,5,1,4843,10,20,1,3429,3,5,1,3956,2,5,1,4645,10,20,1,11060,9,5,1,3122,10,20,1,3083,2,5,1,2784,10,20,1,2595,4,5,1,3300,8,5,1,2403,10,20,1,2461,3,5,1,3381,6,5,1,3197,10,20,1,4236,8,5,1,2837,10,20,1,3753,9,5,1,3595,10,20,1,3235,4,5,1,3993,2,5,1,4446,10,20,1,1559,6,5,1,2006,8,5,1,1598,10,20,1,1646,8,5,1,1319,4,5,1,1069,10,20,1,1262,9,5,1,1270,3,5,1,2742,10,20,1,1678,2,5,1,4318,4,5,1,3854,10,20,1,6742,6,5,1,2671,10,20,1,1549,9,5,1,1726,10,20,1,2006,3,5,1,2151,2,5,1,2121,10,20,1,2106,8,5,1,1942,10,20,1,1613,4,0,-1,45471,4,0,-3,13956,4,0,4,23830,4,0,4,6909,4,0,undefined,2967,7,5,3,21031,7,5,3,12037,7,5,-3,23953,7,5,-3,4012,9,20,2,17606,9,20,3,8411,9,20,1,20540,9,20,1,2241,4,0,5,7654,7,5,5,5129,9,20,5,5519,undefined,,White,2,1,4,4
181794458,2,20,1,8885,6,5,1,3831,2,20,1,1230,7,5,1,1407,2,20,1,1384,3,5,1,1843,4,5,1,1163,2,20,1,1251,1,5,1,2231,10,5,1,1075,2,20,1,722,4,5,1,1712,2,20,1,1403,6,5,1,1394,2,20,1,1540,3,5,1,1141,7,5,1,1105,2,20,1,1104,10,5,1,1651,4,5,1,959,2,20,1,1038,4,5,1,1405,3,5,1,1039,2,20,1,1049,6,5,1,1614,1,5,1,1199,2,20,1,1181,7,5,1,645,3,5,1,1188,2,20,1,1357,10,5,1,1144,2,20,1,1066,6,5,1,1136,2,20,1,1131,1,5,1,2103,7,5,1,887,2,20,1,1510,4,5,1,2272,2,20,1,1757,1,5,1,1145,2,20,1,1111,3,5,1,1431,10,5,1,1271,2,20,1,1187,6,5,1,999,2,20,1,1756,10,5,1,724,2,20,1,901,1,5,1,1839,7,5,1,1035,1,20,3,8132,1,20,0,8015,1,20,0,9020,1,20,0,5679,1,20,undefined,3651,3,5,3,6025,3,5,0,4357,3,5,0,2704,3,5,0,1553,7,0,-2,6437,7,0,1,7792,7,0,3,2353,7,0,3,3490,1,20,3,7610,3,5,2,6540,7,0,2,2433,m,23,Asian,2,6,2,4
